us	0.2235	0.0004	0.2092	0.0017	0.9358
	om	0.1689
	op	0.1558
	oc	0.1256
	on	0.1039
	os	0.0881
	or	0.076
	od	0.0553
	ol	0.0526
	ot	0.042
	og	0.0321
	ob	0.0312
	oi	0.022
	ox	0.0166
	oe	0.0099
	oa	0.0059
	oh	0.0056
	oz	0.0055
	ou	0.0049
	ov	0.0047
	ok	0.0038
	of	0.0032
	ow	0.0019
	oo	0.0015
	oj	0.001
	oy	0.0008
	oq	0.0004
al	0.0901	0.0093	0.0002	0.1027	0.0018
	la	0.1742
	ll	0.1532
	li	0.152
	lo	0.1514
	le	0.091
	lu	0.069
	ly	0.0337
	lc	0.0311
	lp	0.0294
	lm	0.0285
	lt	0.0244
	ld	0.0158
	ls	0.0135
	lv	0.0126
	lb	0.0119
	lg	0.0086
	lk	0.0039
	lh	0.002
	lf	0.002
	ln	0.0018
	lz	0.0009
