ae	0.6855	0.0032	0.6723	0.0047	0.9807
	ce	0.4674
	ch	0.1398
	ct	0.1001
	ca	0.0889
	ci	0.0736
	cr	0.0672
	co	0.0576
	cc	0.0144
	cu	0.0128
	cy	0.0104
	cl	0.0064
	cn	0.0032
	ck	0.0027
	cm	0.0019
	cq	0.0011
	cg	0.0003
	cv	0.0001
	cd	0.0001
	cs	0.0001
op	0.1359	0.0046	0	0.0337	0
	ph	0.3224
	ps	0.1697
	pi	0.1315
	po	0.1187
	pt	0.0885
	pl	0.0651
	pe	0.05
	pa	0.036
	pr	0.0171
	py	0.0152
	pp	0.0079
	pu	0.0033
	pn	0.0016
	pf	0.0005
	pc	0.0004
	pk	0.0001
	pd	0.0001
ii	0.1341	0	0.0009	0	0.0065
	in	0.5471
	id	0.4294
	if	0.0069
	ia	0.0039
	it	0.0023
	ic	0.0014
	io	0.0008
	im	0.0005
	il	0.0004
	ii	0.0003
	ip	0.0003
	is	0.0003
	ir	0.0003
	ih	0.0001
ro	0.1317	0.003	0	0.0228	0
	op	0.1797
	oc	0.1324
	ot	0.124
	om	0.107
	os	0.0929
	on	0.0796
	oi	0.0781
	od	0.0564
	ob	0.0421
	ol	0.0335
	og	0.0334
	or	0.0159
	oe	0.0091
	oh	0.0081
	ov	0.007
	oz	0.0066
	oa	0.0051
	ou	0.0043
	ox	0.0038
	oo	0.0033
	of	0.0027
	ok	0.0022
	ow	0.0016
	oj	0.0011
	oy	0.0004
	oq	0.0001
ph	0.1288	0.0186	0	0.1442	0
	ha	0.2633
	hi	0.2465
	ho	0.1939
	hy	0.1523
	hr	0.0569
	he	0.0493
	hl	0.0335
	ht	0.0195
	hu	0.0065
	hn	0.003
	hd	0.0003
	hp	0.0001
ch	0.1245	0.0213	0	0.1708	0
	hi	0.3611
	ho	0.1731
	ha	0.1413
	he	0.0947
	hy	0.0713
	hr	0.053
	hl	0.0444
	ht	0.041
	hn	0.0273
	hu	0.0116
	hm	0.0047
	hs	0.0017
	hw	0.0016
	hk	0.0012
	hc	0.0003
	hz	0.0001
	hv	0.0001
	hd	0.0001
di	0.1148	0.0209	0.0003	0.1817	0.0022
	in	0.3311
	id	0.1901
	ii	0.1041
	ia	0.071
	ic	0.067
	io	0.0647
	is	0.0609
	ip	0.0495
	it	0.0216
	ie	0.0158
	im	0.0093
	il	0.0088
	ig	0.0066
	ir	0.0062
	if	0.0057
	ik	0.0021
	iv	0.0019
	iu	0.0017
	ib	0.0017
	ix	0.0011
	ih	0.0009
	iz	0.0006
on	0.1129	0.002	0.0001	0.018	0.001
	ni	0.3511
	nt	0.1515
	no	0.1456
	ne	0.1188
	na	0.076
	ng	0.0455
	nc	0.0425
	ny	0.0417
	nd	0.0236
	nu	0.009
	nn	0.0038
	ns	0.0038
	nv	0.001
	nk	0.0008
	nh	0.0006
	nz	0.0006
	nb	0.0005
	nj	0.0005
	nf	0.0003
	nw	0.0002
	nr	0.0002
